Time,country,eventName,beforeValue,nowValue,expectValue
2016-8-30 20:00,EUR,德国居民消费价格指数(CPI) (同比)  (八月),0.4%,0.5%,0.4%
2016-8-30 20:00,EUR,德国居民消费价格指数(CPI) (月度环比)  (八月),0.0%,0.1%,0.3%
2016-8-30 20:00,EUR,德国调和消费者物价指数(HICP) (月度环比)  (八月),-0.1%,0.1%,0.4%
2016-8-30 20:00,EUR,德国调和消费者物价指数(HICP) (同比)  (八月),0.3%,0.5%,0.4%
2016-8-30 20:00,CLP,铜矿产量 (同比)  (七月),-1.5%,,-7.7%
2016-8-30 20:00,CLP,工业生产指数 (同比)  (七月),-4.4%,-2.4%,-2.4%
2016-8-30 20:00,CLP,零售销售 (同比),4.6%,1.0%,1.1%
2016-8-30 20:00,BRL,失业率,11.6%,11.5%,11.3%
2016-8-30 20:30,CAD,经常项目  (第二季度),-19.9B,-20.5B,-16.6B
2016-8-30 20:30,CAD,工业产品价格指数 (同比)  (七月),-1.3%,,-0.8%
2016-8-30 20:30,CAD,工业产品价格指数 (月度环比)  (七月),0.2%,-0.1%,0.7%
2016-8-30 20:30,CAD,原材料价格指数 (同比)  (七月),-5.7%,,-8.9%
2016-8-30 20:30,CAD,原材料价格指数 (月度环比)  (七月),-2.7%,-1.2%,2.0%
2016-8-30 20:30,EUR,斯洛伐克经常账户  (六月),118.0M,,21.0M
2016-8-30 20:55,USD,红皮书商业零售销售 (月度环比),-0.3%,,-0.4%
2016-8-30 20:55,USD,红皮书商业零售销售 (同比),0.6%,,0.2%
2016-8-30 21:00,USD,经季调S&P/CS 20座大城市房价指数 (月度环比)  (六月),-0.1%,-0.1%,-0.1%
2016-8-30 21:00,USD,S&P/CS20座大城市房价指数年率(未季调) (同比)  (六月),5.1%,5.2%,5.2%
2016-8-30 21:00,USD,S&P/CS 20座大城市房价指数(未季调) (月度环比)  (六月),0.8%,,0.9%
2016-8-30 22:00,USD,谘商会消费者信心  (八月),101.1,97.0,96.7
2016-8-30 22:30,USD,达拉斯联储服务业收入指数  (八月),6.5,,10.3
2016-8-30 22:30,USD,德克萨斯州服务业前景指数  (八月),-5.0,,-1.3
2016-8-30 23:30,USD,四周期国债拍卖,0.255%,,0.275%
2016-8-31 03:30,MXN,财政收支平衡  (七月),-40.58B,,-189.35B
2016-8-31 04:35,USD,当周API原油库存,0.942M,,4.464M
2016-8-31 05:00,KRW,制造业BSI指数  (九月),77,,73
2016-8-31 07:00,KRW,工业生产指数 (同比)  (七月),1.6%,0.3%,0.8%
2016-8-31 07:00,KRW,工业生产指数 (月度环比)  (七月),1.4%,-0.6%,-0.4%
2016-8-31 07:00,KRW,零售销售 (月度环比),-2.6%,,1.1%
2016-8-31 07:00,KRW,服务业输出 (月度环比)  (七月),-0.7%,,1.0%
2016-8-31 07:01,GBP,GfK消费者信心指数  (八月),-7,-8,-12
2016-8-31 07:50,JPY,工业生产指数 (月度环比)  (七月),0.0%,0.8%,2.3%
2016-8-31 07:50,JPY,工业生产一个月预估值 (月度环比)  (七月),4.1%,,2.4%
2016-8-31 07:50,JPY,工业生产两个月预估值 (月度环比)  (七月),-0.7%,,2.3%
2016-8-31 09:00,AUD,澳洲联储副行长德贝尔(Debelle)讲话,,,
2016-8-31 09:00,NZD,ANZ商业信心指数  (八月),15.5,,16.0
2016-8-31 09:00,NZD,新西兰国民银行企业前景指数  (八月),33.7%,,31.4%
2016-8-31 09:30,AUD,住房贷款  (七月),0.5%,,0.5%
2016-8-31 09:30,AUD,私营企业贷款 (月度环比)  (七月),0.4%,0.4%,0.2%
2016-8-31 10:00,SGD,银行贷款  (七月),597.2B,,590.5B
2016-8-31 13:00,JPY,建筑订单 (同比)  (七月),-10.9%,,-2.4%
2016-8-31 13:00,JPY,新屋开工 (同比)  (七月),8.9%,7.4%,-2.5%
2016-8-31 13:00,EUR,爱沙尼亚工业生产指数 (同比)  (七月),2.20%,,-4.60%
2016-8-31 13:00,EUR,爱沙尼亚工业生产指数 (月度环比)  (七月),4.60%,,-3.10%
2016-8-31 14:00,GBP,Nationwide房价指数 (同比)  (八月),5.6%,4.8%,5.2%
2016-8-31 14:00,GBP,Nationwide房价指数 (月度环比)  (八月),0.6%,-0.3%,0.5%
2016-8-31 14:00,CHF,UBS消费指数  (七月),1.32,,1.21
2016-8-31 14:00,EUR,德国零售销售 (同比)  (七月),-1.5%,0.3%,2.3%
2016-8-31 14:00,EUR,德国零售销售 (月度环比)  (七月),1.7%,0.5%,-0.6%
2016-8-31 14:00,ZAR,M3货币供应量 (同比)  (七月),4.41%,5.60%,5.70%
2016-8-31 14:00,ZAR,私营部门信贷  (七月),6.78%,7.00%,7.23%
2016-8-31 14:45,EUR,法国消费支出 (月度环比)  (七月),-0.2%,0.3%,-0.8%
2016-8-31 14:45,EUR,法国居民消费价格指数(CPI) (月度环比)  (八月),0.3%,0.4%,-0.4%
2016-8-31 14:45,EUR,法国调和消费者物价指数(HICP) (月度环比)  (八月),0.4%,0.4%,-0.4%
2016-8-31 14:45,EUR,法国调和消费者物价指数(HICP) (同比)  (八月),0.4%,0.4%,0.4%
2016-8-31 14:45,EUR,法国生产者物价指数(PPI) (月度环比)  (七月),0.0%,,0.4%
2016-8-31 15:00,DKK,国内生产总值(GDP) (季度环比),0.4%,0.3%,0.3%
2016-8-31 15:00,DKK,失业率  (七月),3.5%,,3.4%
2016-8-31 15:00,TRY,贸易收支  (七月),-4.79B,,-6.60B
2016-8-31 15:00,HUF,生产者物价指数(PPI) (同比)  (七月),-2.3%,,-2.6%
2016-8-31 15:15,USD,芝加哥联储主席伊埃文斯(Evans)讲话,,,
2016-8-31 15:15,USD,FOMC委员罗森格伦(Rosengren)讲话,,,
2016-8-31 15:30,THB,经常账户(美元)  (七月),3.670B,,2.980B
2016-8-31 15:30,THB,出口额 (同比)  (七月),-4.50%,,1.90%
2016-8-31 15:30,THB,进口额 (同比)  (七月),-8.60%,,-9.30%
2016-8-31 15:30,THB,私人消费 (月度环比)  (七月),-0.3%,,-0.3%
2016-8-31 15:30,THB,私人投资 (月度环比)  (七月),0.0%,,0.3%
2016-8-31 15:30,THB,贸易收支  (七月),3.20B,,3.79B
2016-8-31 15:55,EUR,德国失业人数变化  (八月),-7K,-5K,-8K
2016-8-31 15:55,EUR,德国失业率  (八月),6.1%,6.1%,6.1%
2016-8-31 15:55,EUR,德国失业率  (八月),2.700M,,2.682M
2016-8-31 15:55,EUR,德国失业率(未季调)  (八月),2.700M,2.700M,2.661M
2016-8-31 16:00,EUR,意大利失业月率  (七月),11.4%,11.6%,11.6%
2016-8-31 16:00,NGN,国内生产总值(GDP) (同比)  (第二季度),-2.06%,-1.50%,-0.36%
2016-8-31 16:00,EUR,西班牙经常账户  (六月),2.00B,,2.80B
2016-8-31 16:00,IDR,M2货币供应量 (同比)  (七月),8.10%,,8.70%
2016-8-31 16:00,NOK,央行货币回购  (九月),-900.0M,,-900.0M
2016-8-31 16:00,NOK,信贷指标 (同比)  (七月),5.0%,,5.0%
2016-8-31 16:00,NOK,国内生产总值(GDP) (季度环比)  (第二季度),0.0%,0.1%,1.0%
2016-8-31 16:00,NOK,内陆国内生产总值(GDP) (季度环比)  (第二季度),0.4%,0.3%,0.3%
2016-8-31 16:00,TRY,外国入境人数 (同比)  (七月),-36.70%,,-40.86%
2016-8-31 16:15,NGN,居民消费价格指数(CPI) (同比)  (八月),17.10%,17.15%,16.50%
2016-8-31 16:15,NGN,食品价格通胀 (同比)  (八月),15.80%,,15.30%
2016-8-31 16:30,HKD,M3货币供应量  (七月),4.7%,,2.1%
2016-8-31 16:30,UGX,居民消费价格指数(CPI) (同比)  (八月),4.8%,,5.1%
2016-8-31 17:00,EUR,意大利居民消费价格指数(CPI) (同比)  (八月),-0.1%,-0.1%,-0.1%
2016-8-31 17:00,EUR,意大利居民消费价格指数(CPI) (月度环比)  (八月),0.2%,0.3%,0.2%
2016-8-31 17:00,EUR,意大利调和消费者物价指数(HICP) (同比)  (八月),0.0%,-0.1%,-0.2%
2016-8-31 17:00,EUR,意大利调和消费者物价指数(HICP) (月度环比)  (八月),0.0%,-0.2%,-1.9%
2016-8-31 17:00,EUR,希腊零售销售 (同比)  (六月),-3.6%,,-6.3%
2016-8-31 17:00,EUR,核心消费价格指数(CPI) (同比)  (八月),0.8%,0.9%,0.9%
2016-8-31 17:00,EUR,居民消费价格指数(CPI) (同比)  (八月),0.2%,0.3%,0.2%
2016-8-31 17:00,EUR,失业率  (七月),10.1%,10.0%,10.1%
2016-8-31 17:20,EUR,希腊6个月期国债拍卖,2.97%,,2.97%
2016-8-31 17:35,EUR,德国2年期Schatz国债拍卖,-0.630%,,-0.600%
2016-8-31 17:40,EUR,葡萄牙10年期债券拍卖,3.027%,,3.093%
2016-8-31 17:40,EUR,葡萄牙5年期债券拍卖,1.875%,,1.843%
2016-8-31 18:00,EUR,意大利薪资通胀率 (同比)  (七月),0.6%,,0.7%
2016-8-31 18:00,EUR,意大利薪资通胀率 (月度环比)  (七月),0.0%,,0.2%
2016-8-31 18:00,EUR,葡萄牙国内生产总值(GDP) (同比)  (第二季度),0.9%,0.8%,0.8%
2016-8-31 18:00,EUR,葡萄牙国内生产总值(GDP) (季度环比)  (第二季度),0.3%,0.2%,0.2%
2016-8-31 18:00,EUR,拉脱维亚国内生产总值(GDP) (同比)  (第二季度),2.1%,,2.1%
2016-8-31 18:30,INR,联邦财政赤字  (七月),"3,934.87B",,"3,263.23B"
2016-8-31 19:00,USD,MBA30年期固定抵押贷款利率,3.67%,,3.67%
2016-8-31 19:00,USD,MBA抵押贷款申请 (每周),2.8%,,-2.1%
2016-8-31 19:00,USD,MBA采购指数,216.1,,213.4
2016-8-31 19:00,USD,MBA抵押贷款申请活动指数,545.2,,530.1
2016-8-31 19:00,USD,MBA抵押贷款再融资活动指数,"2,441.7",,"2,355.2"
2016-8-31 19:30,INR,基础设施产出 (同比)  (七月),3.2%,,5.2%
2016-8-31 19:30,NGN,石油产量  (第二季度),1.690M,,2.110M
2016-8-31 20:00,USD,美联邦公开市场委员会委员洛克哈特(Kashkari)讲话,,,
2016-8-31 20:00,INR,季度国内生产总值(GDP)  (第一季度),7.1%,7.6%,7.9%
2016-8-31 20:00,INR,M3货币供应量  (2周),10.3%,,10.7%
2016-8-31 20:00,CLP,失业率  (七月),7.1%,7.0%,6.9%
2016-8-31 20:00,BRL,国内生产总值(GDP) (同比)  (第二季度),-3.8%,-3.7%,-5.4%
2016-8-31 20:00,BRL,国内生产总值(GDP) (季度环比)  (第二季度),-0.6%,-0.5%,-0.4%
2016-8-31 20:00,ZAR,贸易收支  (七月),5.22B,8.10B,12.47B
2016-8-31 20:15,USD,非农业就业人数变化  (八月),177K,175K,194K
2016-8-31 20:30,CAD,GDP平减指数 (季度环比)  (第二季度),0.40%,,-0.40%
2016-8-31 20:30,CAD,国内生产总值(GDP) (季度环比)  (第二季度),-0.4%,,0.6%
2016-8-31 20:30,CAD,国内生产总值(GDP) (月度环比)  (六月),0.6%,0.4%,-0.6%
2016-8-31 20:30,CAD,GDP折合成年率 (季度环比)  (第二季度),-1.6%,-1.5%,2.5%
2016-8-31 21:00,EUR,比利时国内生产总值(GDP) (季度环比)  (第二季度),0.5%,0.5%,0.5%
2016-8-31 21:30,BRL,债务与GDP比率  (七月),42.4%,42.7%,42.0%
2016-8-31 21:30,BRL,预算平衡  (七月),-53.400B,-55.000B,-32.174B
2016-8-31 21:30,BRL,预算盈余  (七月),-12.820B,-20.000B,-10.061B
2016-8-31 21:45,USD,芝加哥PMI  (八月),51.5,54.0,55.8
2016-8-31 22:00,USD,成屋签约销售 (月度环比)  (七月),1.3%,0.6%,-0.8%
2016-8-31 22:00,USD,成屋签约销售指数  (七月),111.3,,109.9
2016-8-31 22:00,NGN,外汇储备(美元)  (八月),25.45B,,26.23B
2016-8-31 22:30,USD,原油库存,2.276M,0.921M,2.501M
2016-8-31 22:30,USD,原油进口,0.254M,,0.449M
2016-8-31 22:30,USD,库欣原油库存,-1.039M,,0.375M
2016-8-31 22:30,USD,蒸馏油产量,0.124M,,-0.090M
2016-8-31 22:30,USD,当周EIA馏分油库存,1.496M,-0.157M,0.122M
2016-8-31 22:30,USD,汽油产量,-0.014M,,-0.245M
2016-8-31 22:30,USD,取暖油库存,-0.376M,,-0.274M
2016-8-31 22:30,USD,汽油库存,-0.691M,-1.157M,0.036M
2016-8-31 23:00,COP,失业率  (七月),9.8%,9.0%,8.9%
2016-8-31 23:00,COP,城镇失业率  (七月),10.4%,10.0%,10.2%
2016-8-31 23:30,BRL,跨境资本流动,-1.25B,,0.63B
2016-9-1 03:00,ARS,工业生产指数 (同比)  (七月),-7.9%,-6.5%,-6.4%
2016-9-1 05:00,BRL,利率决议,14.25%,14.25%,14.25%
2016-9-5 05:00,KRW,外汇储备(美元)  (八月),375.46B,,371.38B
2016-9-5 07:01,GBP,BRC商店价格指数 (同比),-2.0%,,-1.6%
2016-9-5 07:30,AUD,AIG服务业表现指数  (八月),45.0,,53.9
2016-9-5 08:00,JPY,人均现金收入 (同比),1.4%,0.5%,1.4%
2016-9-5 08:00,JPY,加班工资 (同比)  (七月),-1.80%,,-0.10%
2016-9-5 09:00,AUD,TD-MI通胀指标 (月度环比)  (八月),0.2%,,-0.3%
2016-9-5 09:00,NZD,ANZ商品价格指数 (月度环比),3.2%,,2.1%
2016-9-5 09:30,AUD,ANZ网络招聘广告 (月度环比)  (八月),1.8%,,-0.7%
2016-9-5 09:30,AUD,ANZ总招聘广告 (月度环比),1.8%,,-0.8%
2016-9-5 09:30,AUD,ANZ报纸招聘广告 (月度环比)  (八月),-5.0%,,-12.6%
2016-9-5 09:30,AUD,企业库存 (月度环比)  (第二季度),0.3%,0.4%,-0.4%
2016-9-5 09:30,AUD,企业营利 (季度环比)  (第二季度),6.9%,2.0%,-4.4%
2016-9-5 09:30,AUD,企业税前利润 (季度环比)  (第二季度),18.7%,,-16.9%
2016-9-5 09:45,CNY,财新中国服务业PMI  (八月),52.1,51.9,51.7
2016-9-5 10:30,JPY,日本央行行长黑田东彦讲话,,,
2016-9-5 10:30,HKD,制造业PMI  (八月),49.0,,47.2
2016-9-5 12:15,SAR,汇丰综合PMI  (八月),56.6,,56.0
2016-9-5 12:15,AED,汇丰综合PMI  (八月),54.7,,55.3
2016-9-5 13:00,INR,汇丰服务业PMI  (八月),54.7,,51.9
2016-9-5 13:00,EUR,爱尔兰服务业PMI  (八月),59.7,,59.5
2016-9-5 13:00,RUB,服务业PMI  (八月),53.5,,55.0
2016-9-5 14:30,GBP,Investing.com 英镑/美元指数,27.6%,,30.9%
2016-9-5 14:30,USD,Investing.com黄金指数,57.9%,,63.0%
2016-9-5 14:30,USD,Investing.com标普500指数,52.6%,,58.1%
2016-9-5 14:30,CAD,Investing.com 美元/加元指数,39.4%,,40.5%
2016-9-5 14:30,SEK,服务业PMI (月度环比)  (八月),53.2,,57.8
2016-9-5 14:30,CHF,Investing.com 美元/瑞郎指数,43.2%,,48.5%
2016-9-5 14:30,AUD,Investing.com 澳元/美元指数,51.7%,,52.5%
2016-9-5 14:30,JPY,Investing.com 美元/日元指数,34.6%,,36.7%
2016-9-5 14:30,NZD,Investing.com 纽元/美元指数,36.4%,,35.6%
2016-9-5 14:30,EUR,Investing.com 欧元/美元指数,27.0%,,32.7%
2016-9-5 15:00,CZK,零售销售 (同比)  (七月),1.6%,2.9%,6.3%
2016-9-5 15:00,TRY,居民消费价格指数(CPI) (同比)  (八月),8.05%,8.60%,8.79%
2016-9-5 15:00,TRY,居民消费价格指数(CPI) (月度环比)  (八月),-0.29%,-0.15%,1.16%
2016-9-5 15:00,TRY,生产者物价指数(PPI) (月度环比)  (八月),0.08%,,0.21%
2016-9-5 15:00,TRY,生产者物价指数(PPI) (同比)  (八月),3.03%,,3.96%
2016-9-5 15:00,HUF,零售销售 (同比)  (七月),3.8%,,5.7%
2016-9-5 15:15,EUR,西班牙服务业PMI  (八月),56.0,55.1,54.1
2016-9-5 15:15,ZAR,汇丰综合PMI  (八月),49.8,,49.9
2016-9-5 15:30,SEK,工业生产指数 (月度环比)  (七月),1.1%,,-0.4%
2016-9-5 15:30,SEK,工业生产指数 (同比)  (七月),4.2%,,-1.4%
2016-9-5 15:30,SEK,工业新订单 (同比)  (七月),5.2%,,-1.5%
2016-9-5 15:45,EUR,意大利服务业PMI  (八月),52.3,51.9,52.0
2016-9-5 15:50,EUR,法国Markit综合PMI  (八月),51.9,51.5,51.6
2016-9-5 15:50,EUR,法国服务业PMI  (八月),52.3,52.0,52.0
2016-9-5 15:55,EUR,德国综合PMI  (八月),53.3,54.4,54.4
2016-9-5 15:55,EUR,德国服务业PMI  (八月),51.7,53.3,53.3
2016-9-5 16:00,EUR,Markit综合PMI  (八月),52.9,53.3,53.3
2016-9-5 16:00,EUR,服务业PMI  (八月),52.8,53.1,53.1
2016-9-5 16:10,TWD,外汇储备(美元)  (八月),435.86B,,434.09B
2016-9-5 16:30,GBP,服务业PMI  (八月),52.9,50.0,47.4
2016-9-5 16:30,EUR,Sentix投资者信心指数  (九月),5.6,5.0,4.2
2016-9-5 17:00,IDR,消费者信心指数  (八月),113.3,,114.2
2016-9-5 17:00,NOK,房价指数 (同比)  (八月),9.10%,,8.80%
2016-9-5 17:00,EUR,零售销售 (月度环比)  (七月),1.1%,0.6%,-0.1%
2016-9-5 17:00,EUR,零售销售 (同比)  (七月),2.9%,1.9%,1.7%
2016-9-5 17:45,EUR,荷兰3个月期国债拍卖,-0.636%,,-0.621%
2016-9-5 17:45,EUR,荷兰6个月期国债拍卖,-0.640%,,-0.630%
2016-9-5 18:00,EUR,拉脱维亚工业生产指数 (月度环比)  (七月),-1.9%,,0.7%
2016-9-5 18:00,EUR,拉脱维亚工业生产指数 (同比)  (七月),2.7%,,7.9%
2016-9-5 19:30,CLP,经济活动 (同比)  (七月),0.5%,1.2%,0.8%
2016-9-5 21:00,EUR,法国12个月期BTF国债拍卖,-0.580%,,-0.585%
2016-9-5 21:00,EUR,法国3个月期BTF国债拍卖,-0.580%,,-0.587%
2016-9-5 21:00,EUR,法国6个月期BTF国债拍卖,-0.590%,,-0.586%
2016-9-5 21:00,BRL,汇丰综合PMI  (八月),44.4,45.9,46.4
2016-9-5 21:00,BRL,汇丰服务业PMI  (八月),42.7,46.0,45.6
2016-9-5 21:00,RUB,居民消费价格指数(CPI) (同比),6.9%,7.0%,7.2%
2016-9-5 21:00,RUB,居民消费价格指数(CPI) (月度环比),0.0%,0.1%,0.5%
2016-9-6 07:01,GBP,BRC零售销售监控数据 (同比)  (八月),-0.9%,,1.1%
2016-9-6 08:30,TWD,居民消费价格指数(CPI) (同比)  (八月),0.57%,0.93%,1.23%
2016-9-6 08:30,TWD,居民消费价格指数(CPI) (月度环比)  (八月),-0.23%,,0.20%
2016-9-6 08:30,TWD,批发价格 (月度环比)  (八月),-4.10%,,-2.41%
2016-9-6 09:00,PHP,核心消费价格指数(CPI) (同比)  (八月),2.0%,2.0%,1.9%
2016-9-6 09:00,PHP,居民消费价格指数(CPI) (同比)  (八月),1.8%,2.0%,1.9%
2016-9-6 09:00,PHP,居民消费价格指数(CPI) (月度环比)  (八月),0.1%,,0.1%
2016-9-6 09:00,COP,居民消费价格指数(CPI) (月度环比)  (八月),-0.32%,0.11%,0.52%
2016-9-6 09:00,COP,居民消费价格指数(CPI) (同比)  (八月),8.10%,8.57%,8.97%
2016-9-6 09:30,AUD,经常账户  (第二季度),-15.5B,-19.8B,-14.9B
2016-9-6 09:30,AUD,净出口对GDP贡献  (第二季度),-0.2%,,1.1%
2016-9-6 11:45,JPY,30年期日本国债拍卖,0.500%,,0.424%
2016-9-6 12:30,AUD,利率决议  (九月),1.50%,1.50%,1.50%
2016-9-6 12:30,AUD,澳洲联储利率声明,,,
2016-9-6 13:45,CHF,国内生产总值(GDP) (季度环比)  (第二季度),0.6%,0.4%,0.3%
2016-9-6 13:45,CHF,国内生产总值(GDP) (同比)  (第二季度),2.0%,0.9%,1.1%
2016-9-6 14:00,EUR,德国工厂订单 (月度环比)  (七月),0.2%,0.5%,-0.3%
2016-9-6 14:00,EUR,芬兰国内生产总值(GDP) (同比)  (第二季度),0.4%,0.5%,1.2%
2016-9-6 14:00,EUR,芬兰国内生产总值(GDP) (季度环比)  (第二季度),0.0%,0.3%,0.3%
2016-9-6 15:00,MYR,外汇储备(美元)  (2周),97.5B,,97.5B
2016-9-6 15:00,CZK,建筑业产量 (同比)  (七月),-16.3%,,-12.4%
2016-9-6 15:00,CZK,工业生产指数 (同比)  (七月),-14.1%,-5.0%,4.0%
2016-9-6 15:00,CZK,外贸平衡(NRA账户)  (七月),-1.5B,11.8B,22.9B
2016-9-6 15:00,EUR,斯洛伐克国内生产总值(GDP) (同比)  (第二季度),3.7%,3.7%,3.7%
2016-9-6 15:00,HUF,国内生产总值(GDP) (同比)  (第二季度),2.6%,2.6%,2.6%
2016-9-6 15:00,HUF,工业产值 (同比)  (七月),-4.7%,3.0%,-0.3%
2016-9-6 15:00,RON,国内生产总值(GDP) (同比),6.0%,6.0%,6.0%
2016-9-6 15:15,CHF,居民消费价格指数(CPI) (同比)  (八月),-0.1%,-0.1%,-0.2%
2016-9-6 15:15,CHF,居民消费价格指数(CPI) (月度环比)  (八月),-0.1%,-0.1%,-0.4%
2016-9-6 16:10,EUR,零售业PMI,51.0,,48.9
2016-9-6 17:00,EUR,国内生产总值(GDP) (季度环比)  (第二季度),0.3%,0.3%,0.3%
2016-9-6 17:00,EUR,国内生产总值(GDP) (同比)  (第二季度),1.6%,1.6%,1.6%
2016-9-6 17:20,EUR,奥地利10年期债券拍卖,0.114%,,0.073%
2016-9-6 17:30,ZAR,GDP年率 (季度环比)  (第二季度),3.3%,2.3%,-1.2%
2016-9-6 17:30,ZAR,国内生产总值(GDP) (同比)  (第二季度),0.6%,0.5%,-0.1%
2016-9-6 17:35,GBP,10年期国债拍卖,0.685%,,0.912%
2016-9-6 21:00,MXN,消费者信心指数  (八月),87.3,,89.0
2016-9-6 21:00,MXN,消费者信心(未季调)  (八月),86.5,87.5,88.9
2016-9-6 22:00,USD,世界大型企业联合会就业趋势指数  (八月),128.02,,128.44
2016-9-6 22:00,USD,美联储劳动力市场状况指数,-0.7,0.0,1.0
2016-9-6 22:00,USD,IBD/TIPP经济乐观指数,46.7,48.6,48.4
2016-9-6 22:00,USD,ISM非制造业商业活动指数  (八月),51.8,58.8,59.3
2016-9-6 22:00,USD,ISM非制造业就业指数  (八月),50.7,,51.4
2016-9-6 22:00,USD,ISM非制造业新订单指数  (八月),51.4,,60.3
2016-9-6 22:00,USD,ISM非制造业PMI  (八月),51.4,55.0,55.5
2016-9-6 22:00,USD,ISM非制造业价格指数  (八月),51.8,,51.9
2016-9-6 22:25,NZD,全球乳制品贸易价格指数,7.7%,,12.7%
2016-9-6 22:30,BRL,汽车产量 (月度环比)  (八月),-6.4%,,4.7%
2016-9-6 22:30,BRL,汽车销售 (月度环比)  (八月),1.4%,,5.6%
2016-9-6 23:30,USD,3个月期国债拍卖,0.335%,,0.335%
2016-9-6 23:30,USD,四周期国债拍卖,0.250%,,0.255%
2016-9-6 23:30,USD,6个月期国库券拍卖,0.470%,,0.480%
2016-9-7 00:15,CHF,瑞士央行主席乔丹(Jordan)讲话,,,
2016-9-7 06:45,NZD,制造业销售量 (季度环比)  (第二季度),2.8%,,-1.2%
2016-9-7 07:30,AUD,AIG建筑业表现指数  (八月),46.6,,51.6
2016-9-7 07:50,JPY,外汇储备(美元)  (八月),"1,256.1B",,"1,264.8B"
2016-9-7 09:15,USD,美联邦公开市场委员会委员威廉姆斯(Williams)讲话,,,
2016-9-7 09:30,AUD,国内生产总值(GDP) (同比)  (第二季度),3.3%,3.4%,3.1%
2016-9-7 09:30,AUD,国内生产总值(GDP) (季度环比)  (第二季度),0.5%,0.6%,1.0%
2016-9-7 09:30,AUD,GDP资本支出  (第二季度),0.0%,,-0.8%
2016-9-7 09:30,AUD,GDP环比价格指数  (第二季度),0.9%,,-0.2%
2016-9-7 09:30,AUD,最终消费支出  (第二季度),0.8%,,0.8%
2016-9-7 10:00,PHP,外汇储备(美元)  (八月),85.89B,,85.51B
2016-9-7 12:00,MYR,出口额 (同比)  (七月),-5.3%,2.5%,3.4%
2016-9-7 12:00,MYR,进口额 (同比)  (七月),-4.8%,-1.5%,8.3%
2016-9-7 12:00,MYR,贸易收支  (七月),1.90B,4.30B,5.50B
2016-9-7 13:00,JPY,同步指标 (月度环比)  (七月),0.7%,,-1.5%
2016-9-7 13:00,JPY,领先指标 (月度环比)  (七月),-0.7%,,0.0%
2016-9-7 13:00,JPY,领先指标,100.0,98.6,99.2
2016-9-7 13:00,EUR,爱沙尼亚居民消费价格指数(CPI) (月度环比)  (八月),0.10%,,0.00%
2016-9-7 13:00,EUR,爱沙尼亚居民消费价格指数(CPI) (同比)  (八月),0.30%,,-0.10%
2016-9-7 14:00,EUR,德国工业生产指数 (月度环比)  (七月),-1.5%,0.2%,1.1%
2016-9-7 14:00,EUR,芬兰贸易收支  (七月),-0.25B,,0.30B
2016-9-7 14:00,ZAR,外汇储备(美元)  (八月),45.71B,45.98B,46.16B
2016-9-7 14:00,ZAR,净外汇储备(美元)  (八月),40.790B,40.900B,40.901B
2016-9-7 14:45,EUR,法国经常账户  (七月),-2.60B,,-0.80B
2016-9-7 14:45,EUR,法国出口额  (七月),36.9B,,36.9B
2016-9-7 14:45,EUR,法国进口额  (七月),41.4B,,40.4B
2016-9-7 14:45,EUR,法国贸易收支  (七月),-4.5B,-3.7B,-3.5B
2016-9-7 15:00,MYR,利率决策,3.00%,3.00%,3.00%
2016-9-7 15:00,EUR,奥地利贸易收支  (六月),129.7M,,-24.8M
2016-9-7 15:00,EUR,奥地利批发物价(未季调) (同比)  (八月),-2.1%,,-3.3%
2016-9-7 15:00,EUR,奥地利批发物价(未季调) (月度环比)  (八月),-0.2%,,-0.9%
2016-9-7 15:30,GBP,Halifax房价指数 (同比)  (八月),6.9%,7.0%,8.4%
2016-9-7 15:30,GBP,Hailfax房价指数 (月度环比)  (八月),-0.2%,-0.4%,-1.1%
2016-9-7 15:30,SEK,利率决议,-0.50%,-0.50%,-0.50%
2016-9-7 16:00,TWD,出口价格指数 (同比)  (八月),1.0%,0.4%,1.2%
2016-9-7 16:00,TWD,进口额 (同比)  (八月),-0.80%,-3.40%,-0.20%
2016-9-7 16:00,TWD,贸易收支  (八月),3.99B,4.23B,3.61B
2016-9-7 16:00,CZK,外汇储备(欧元)  (八月),70.530B,,68.400B
2016-9-7 16:00,NOK,制造业生产量 (月度环比)  (七月),3.7%,,-2.9%
2016-9-7 16:00,NOK,经常账户  (第二季度),40.3B,,42.8B
2016-9-7 16:10,CNY,外汇储备(美元),3.18T,3.19T,3.20T
2016-9-7 16:30,GBP,工业生产指数 (同比)  (七月),2.1%,1.9%,1.4%
2016-9-7 16:30,GBP,工业生产指数 (月度环比)  (七月),0.1%,-0.2%,0.1%
